date,momentum,strength,safe_haven,Fear_Greed_Index
2021-12-14,63.390381830790005,92.8695652173913,53.42063369120655,69.89352691312928
2021-12-15,68.33932706385735,99.86473429951693,59.46399146501343,75.8893509427959
2021-12-16,65.03121022886639,95.8550724637681,57.340678190413826,72.74232029434943
2021-12-17,60.009932864222506,89.4975845410628,50.88859779754899,66.79870506761142
2021-12-20,56.252599952577356,84.77294685990339,50.02113970134972,63.682228837943484
2021-12-21,61.91174708654844,92.57971014492753,55.32331485084371,69.93825736077324
2021-12-22,65.03368023463663,97.04371425802073,56.57406271307118,72.88381906857617
2021-12-23,66.88785755706996,99.86267778322708,60.12874626323789,75.62642720117832
2021-12-27,71.42403281039186,100.0,62.81551577540374,78.07984952859853
2021-12-28,70.83974478900832,99.64045358163548,63.423209114989895,77.96780249521123
2021-12-29,70.99251606771897,100.0,66.20262749654829,79.06504785475573
2021-12-30,69.77477537769327,98.7855368479161,63.39673928948541,77.31901717169826
2021-12-31,68.64827047928,97.68147943693069,62.1540468566558,76.1612655909555
2022-01-03,70.37418927763368,100.0,69.65807548528012,80.01075492097127
2022-01-04,69.972749991873,99.85135637309554,70.30578457004492,80.04329697833782
2022-01-05,63.14578855978836,91.33221850613157,66.83296713361563,73.77032473317851
2022-01-06,62.643078211992574,90.9234485321442,65.8263971962102,73.13097464678232
2022-01-07,61.12535436514693,89.20475659606095,66.43818740757308,72.25609945626032
2022-01-10,60.532743905109626,88.66592344853215,65.37727669484758,71.52531468282979
2022-01-11,63.38182367143573,92.60497956150132,65.74748463057867,73.91142928783857
2022-01-12,64.05938683952544,93.78483835005575,67.07200138621124,74.97207552526415
2022-01-13,59.149883112986366,87.75548123374209,61.34018333948905,69.4151825620725
2022-01-14,59.087969282381174,87.93199554069123,64.86641722395218,70.62879401567486
2022-01-18,53.03917239457226,80.28613898179118,63.77854217537122,65.70128451724489
2022-01-19,49.53661383232078,75.88257153474547,59.37872209604799,61.59930248770474
2022-01-20,45.90284281136445,71.23745819397995,54.982174156372224,57.374158387238865
2022-01-21,39.61448999451512,63.089929394277256,46.90099690655394,49.86847209844877
2022-01-24,40.94718915469217,64.81791155704198,49.99323202785674,51.9194442465303
2022-01-25,37.11026773172288,59.82905982905987,47.17513327891744,48.03815361323339
2022-01-26,36.366466453592274,58.816425120772955,49.56436844883207,48.249086674399095
2022-01-27,34.867291241179494,56.828316610925334,43.531803487752576,45.075803779952466
